Auction Date,Branch Name,Stock Number,Year,Make,Model,Series Name,Current Bid,Title/Sale Document,Public,Primary Damage,Secondary Damage,Loss Type,New Inventory Time,Timed Auction,Vehicle Type,Vehicle Subtype,Odometer,ODO Status,Start Code,Air Bags,Key,Exterior Color,Interior Color,Engine,Fuel Type,Cylinders,Vin#,Market,Transmission Type,Seller,Drive Line Type,Body Style,Country of Origin,Offsite,Lane,Run,Aisle,Stall,Seller Type,ACV,Region
"Fri Oct 31, 8:30am CDT",Fort Wayne,42943776,2022,FORD,EDGE,SE,"$2,550 USD",Salvage,YES,Front End,Left & Right Side,Collision,"Fri Oct 31, 1:04am CDT",NO,SUVs,,"78,301 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Black,"2.0L I-4 DI, DOHC, VVT, turbo, 250HP",Gasoline,4 Cyl,2FMPK4G93NBA64765,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,Canada,NO,A,14,"N  ",12,Insurance,"$17,193 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43374959,2020,FORD,EDGE,SEL,"$4,050 USD",Salvage,YES,Left Side,Front & Rear,Collision,"Fri Oct 31, 1:15am CDT",NO,SUVs,,"51,653 mi",,Run & Drive,Deployed Airbags,Key Available,Blue,Black,"2.0L I-4 DI, DOHC, VVT, turbo, 250HP",Gasoline,4 Cyl,2FMPK4J98LBB04764,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,Canada,NO,A,38,"N  ",19,Insurance,"$14,925 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43097305,2010,FORD,EDGE,LIMITED,,Clear,YES,Total Burn,Front End,Collision,"Fri Oct 31, 1:06am CDT",NO,SUVs,,,Not Required/Exempt,Stationary,,,Black,Black,"3.5L V-6 DOHC, VVT, 285HP",Gasoline,6 Cyl,2FMDK3KC0ABB38931,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Utility,Canada,NO,A,106,BRN,1,Insurance,"$2,862 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42393917,2007,FORD,EDGE,SEL PLUS,,Salvage,YES,Front End,Left Side,Collision,"Fri Oct 31, 1:02am CDT",NO,SUVs,,"121,773 mi",,Stationary,Deployed Airbags,Key Available,Orange,,"3.5L V-6 DOHC, VVT, 265HP",Gasoline,6 Cyl,2FMDK39C47BB18549,IAA United States,Automatic,Erie Insurance Group,Front Wheel Drive,Utility,Canada,NO,A,66,"WX ",6,Insurance,"$5,544 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43054940,2016,FORD,ESCAPE,SE,,Salvage,YES,Right Front,Suspension,Collision,"Fri Oct 31, 1:05am CDT",NO,SUVs,,"162,412 mi",,Run & Drive,Intact Airbags,Key Available,Black,,"1.6L I-4 DI, DOHC, VVT, turbo, 178HP",Gasoline,4 Cyl,1FMCU9GXXGUA58141,IAA United States,Automatic,Erie Insurance Group,Four Wheel Drive,Utility,United States,NO,A,64,"WX ",21,Insurance,"$6,002 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43047386,2014,FORD,ESCAPE,TITANIUM,$725 USD,Clear,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:05am CDT",NO,SUVs,,"154,740 mi",,Run & Drive,Deployed Airbags,Key Available,Red,,"1.6L I-4 DI, DOHC, VVT, turbo, 173HP",Gasoline,4 Cyl,1FMCU0JX6EUD16401,IAA United States,Automatic,Progressive Casualty Insurance,Front Wheel Drive,Utility,United States,NO,A,53,"WX ",3,Insurance,"$7,646 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43142361,2013,FORD,ESCAPE,SE,,Clear,YES,Left Front,Left Side,Collision,"Fri Oct 31, 1:07am CDT",NO,SUVs,,"114,494 mi",,Stationary,Deployed Airbags,,White,Gray,"2.0L I-4 DI, DOHC, VVT, turbo, 231HP",Gasoline,4 Cyl,1FMCU0G91DUC41856,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Utility,United States,NO,A,86,"M  ",2,Insurance,"$8,202 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42968918,2022,FORD,EXPLORER,XLT,"$6,600 USD",Salvage,NO,Front End,Left Front,Collision,"Fri Oct 31, 1:04am CDT",NO,"SUVs,Fleet Vehicles",,6 mi,Not Actual,Stationary,Intact Airbags,Key Available,Blue,,"2.3L I-4 DI, DOHC, VVT, turbo, 300HP",Gasoline,4 Cyl,1FMSK8DH9NGB99660,IAA United States,Automatic,Emkay,Four Wheel Drive,Utility,United States,NO,A,131,"M  ",44,Non-Insurance,"$26,200 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43018582,2017,FORD,EXPLORER,XLT,"$1,550 USD",Clear,YES,Front End,Right Side,Collision,"Fri Oct 31, 1:05am CDT",NO,SUVs,,"170,033 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Black,"3.5L V-6 DOHC, VVT, 290HP",Gasoline,6 Cyl,1FM5K8D81HGD47673,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Utility,United States,NO,A,78,"N  ",21,Insurance,"$9,212 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43383595,2008,FORD,EXPLORER,XLT,,Clear,YES,Front End,Right Side,Collision,"Fri Oct 31, 1:15am CDT",NO,SUVs,,"154,551 mi",Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Gray,,4.0L V-6 210HP,Gasoline,6 Cyl,1FMEU63E78UA07399,IAA United States,Automatic,Progressive Casualty Insurance,4X2 Drive,Utility,United States,NO,A,115,"WX ",31,Insurance,"$4,420 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43305086,2018,FORD,F-150,XLT,"$9,900 USD",Clear,YES,Front End,,Collision,"Fri Oct 31, 1:12am CDT",NO,Automobiles,,"53,843 mi",,Run & Drive,Intact Airbags,Key Available,Red,Black,"3.5L V-6 DI, DOHC, VVT, turbo, 375HP",Gasoline,6 Cyl,1FTEW1EG5JFC42345,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Crew Cab,United States,NO,A,30,"V  ",62,Insurance,"$28,200 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42615995,2017,FORD,F-150,XLT,"$3,050 USD",Salvage,YES,Front End,Right Front,Collision,"Fri Oct 31, 1:02am CDT",NO,Automobiles,,"186,500 mi",,Run & Drive,Intact Airbags,Key Available,Dark Brown,Black,"3.5L V-6 DOHC, VVT, 282HP",Gasoline,6 Cyl,1FTEX1C80HFB12959,IAA United States,Automatic,State Farm Group Insurance,4X2 Drive,Extended Cab,United States,NO,A,72,"V  ",76,Insurance,"$10,512 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43157322,2013,FORD,F-150,LARIAT,$825 USD,Clear,YES,Right Front,Right Side,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"152,892 mi",,Run & Drive,Intact Airbags,Key Available,Green,Beige,"3.5L V-6 DI, DOHC, VVT, turbo, 365HP",Gasoline,6 Cyl,1FTFX1ET9DKE01636,IAA United States,Automatic,,Four Wheel Drive,Extended Cab,United States,NO,A,125,"V  ",72,Insurance,"$12,885 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43240995,2013,FORD,F-150,XLT,"$1,750 USD",Salvage,YES,Right Front,Suspension,Collision,"Fri Oct 31, 1:09am CDT",NO,Automobiles,,"159,269 mi",,Run & Drive,Intact Airbags,Key Available,Black,,"3.5L V-6 DI, DOHC, VVT, turbo, 365HP",Gasoline,6 Cyl,1FTFW1ET3DKE67750,IAA United States,Automatic,Erie Insurance Group,Four Wheel Drive,Crew Cab,United States,NO,A,87,"V  ",80,Insurance,"$12,721 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43150417,2011,FORD,F-150,XLT,$25 USD,Clear,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"251,619 mi",,Run & Drive,Intact Airbags,Key Available,White,Gray,"5.0L V-8 DOHC, VVT, 360HP",Flexible Fuel,8 Cyl,1FTFW1EF3BFB31127,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Crew Cab,United States,NO,A,21,"V  ",74,Insurance,"$8,655 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43293010,2009,FORD,F-150,STX/XL/XLT,$25 USD,Clear,YES,All Over,Front & Rear,Collision,"Fri Oct 31, 1:11am CDT",NO,Automobiles,,"50,810 mi",,Run & Drive,Intact Airbags,Key Available,Tan,Teal,4.6L V-8 248HP,Gasoline,8 Cyl,1FTRF12W79KB99031,IAA United States,Automatic,State Farm Group Insurance,4X2 Drive,Regular Cab Styleside,United States,NO,A,9,"V  ",75,Insurance,"$5,920 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43390218,2007,FORD,F-150,XLT,$25 USD,Clear,YES,All Over,Rear,Collision,"Fri Oct 31, 1:16am CDT",NO,Automobiles,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Black,,4.6L V-8 248HP,Gasoline,8 Cyl,1FTRW14W07FA68803,IAA United States,Automatic,,Four Wheel Drive,Crew Cab,United States,NO,B,17,"V  ",93,Non-Insurance,"$3,950 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43542892,2012,FORD,FIESTA,SE,$300 USD,Clear,YES,Normal Wear & Tear,None,,"Fri Oct 31, 1:23am CDT",NO,Automobiles,,"119,567 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"1.6L I-4 DOHC, VVT, 120HP",Gasoline,4 Cyl,3FADP4BJ7CM207714,IAA United States,Automatic,,Front Wheel Drive,Sedan,Mexico,NO,B,20,"M  ",45,Non-Insurance,$775 USD,East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43340939,2014,FORD,FLEX,LIMITED,$225 USD,Clear,YES,Hail,None,Other,"Fri Oct 31, 1:13am CDT",NO,SUVs,,"182,072 mi",,Stationary,Intact Airbags,Key Available,Red,,"3.5L V-6 DI, DOHC, VVT, turbo, 365HP",Gasoline,6 Cyl,2FMHK6DT3EBD08284,IAA United States,Automatic,,All-Wheel Drive,Utility,Canada,NO,B,12,"N  ",41,Non-Insurance,"$5,025 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43397129,2020,FORD,FUSION,SE,"$3,100 USD",Salvage,YES,Left Front,Front End,Collision,"Fri Oct 31, 1:16am CDT",NO,Automobiles,,"52,336 mi",,Run & Drive,Intact Airbags,Key Available,Red,,"1.5L I-4 DI, DOHC, VVT, turbo, 181HP",Gasoline,4 Cyl,3FA6P0HD8LR109829,IAA United States,Automatic,Erie Insurance Group,Front Wheel Drive,Sedan,Mexico,NO,A,112,"WX ",19,Insurance,"$15,089 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43159406,2018,FORD,FUSION,SE,$800 USD,Salvage,YES,Front End,Left & Right Side,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"107,803 mi",,Stationary,Intact Airbags,Key Available,Gray,,"1.5L I-4 DI, DOHC, VVT, turbo, 181HP",Gasoline,4 Cyl,3FA6P0HD9JR188909,IAA United States,Automatic,Progressive Casualty Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,44,"WX ",5,Insurance,"$10,219 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43207684,2018,FORD,FUSION,SE,"$1,900 USD",Clear,YES,Front End,Right Front,Collision,"Fri Oct 31, 1:08am CDT",NO,Automobiles,,"65,697 mi",,Run & Drive,Intact Airbags,Key Available,Black,Black,"2.5L I-4 DOHC, VVT, 175HP",Gasoline,4 Cyl,3FA6P0H78JR114410,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,57,"N  ",18,Insurance,"$11,304 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43183242,2016,FORD,FUSION,SE,,Salvage,YES,Left Rear,Right Side,Collision,"Fri Oct 31, 1:08am CDT",NO,Automobiles,,"154,625 mi",,Run & Drive,Intact Airbags,Key Available,Blue,,"2.5L I-4 DOHC, VVT, 175HP",Gasoline,4 Cyl,3FA6P0H72GR344985,IAA United States,Automatic,Falcon Insurance Group,Front Wheel Drive,Sedan,Mexico,NO,B,23,"WX ",8,Insurance,"$7,320 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43316272,2014,FORD,FUSION,SE,$25 USD,Clear,YES,Right Front,Right Side,Collision,"Fri Oct 31, 1:12am CDT",NO,Automobiles,,"170,310 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Black,"2.0L I-4 DI, DOHC, VVT, turbo, 231HP",Gasoline,4 Cyl,3FA6P0H93ER340331,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,122,"N  ",7,Insurance,"$4,433 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43275139,2013,FORD,FUSION,SE,,Clear,YES,Front End,,Collision,"Fri Oct 31, 1:11am CDT",NO,Automobiles,,"181,951 mi",,Run & Drive,Intact Airbags,Key Available,Silver,Black,"1.6L I-4 DI, DOHC, VVT, turbo, 173HP",Gasoline,4 Cyl,3FA6P0HR9DR223142,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,31,"M  ",3,Insurance,"$4,648 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43357757,2011,FORD,FUSION,SE,,Clear,YES,Front End,All Over,Collision,"Fri Oct 31, 1:14am CDT",NO,Automobiles,,"172,969 mi",,Run & Drive,Intact Airbags,Key Available,Black,Black,"2.5L I-4 DOHC, VVT, 175HP",Gasoline,4 Cyl,3FAHP0HA4BR317672,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,17,"N  ",13,Insurance,"$2,734 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43425275,2010,FORD,FUSION,SE,,Clear,YES,Left Front,Left Side,Collision,"Fri Oct 31, 1:18am CDT",NO,Automobiles,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Black,Black,"2.5L I-4 DOHC, VVT, 175HP",Gasoline,4 Cyl,3FAHP0HA2AR388030,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,Mexico,NO,A,128,"N  ",27,Insurance,"$1,685 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43170873,2019,FORD,MUSTANG,ECOBOOST,"$1,850 USD",Salvage,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"101,227 mi",,Run & Drive,Deployed Airbags,Key Available,Blue,Black,"2.3L I-4 DI, DOHC, VVT, turbo, 310HP",Gasoline,4 Cyl,1FATP8UH6K5129878,IAA United States,Automatic,State Farm Group Insurance,Rear Wheel Drive,Convertible,United States,NO,A,15,"N  ",6,Insurance,"$15,816 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43286892,2019,FORD,MUSTANG,GT PREMIUM,"$11,000 USD",Salvage,YES,Front End,Left Side,Collision,"Fri Oct 31, 1:11am CDT",NO,Automobiles,,"40,802 mi",,Run & Drive,Deployed Airbags,Key Available,Gray,Black,"5.0L V-8 DI, DOHC, VVT, 460HP",Gasoline,8 Cyl,1FA6P8CF9K5177274,IAA United States,Automatic,State Farm Group Insurance,Rear Wheel Drive,Coupe,United States,NO,A,126,"N  ",6,Insurance,"$32,652 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43384737,2001,FORD,MUSTANG," ",$25 USD,Clear,YES,Rollover,Roof,Collision,"Fri Oct 31, 1:16am CDT",NO,Automobiles,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,Green,,3.8L V-6 193HP,Gasoline,6 Cyl,1FAFP40451F225342,IAA United States,Automatic,Progressive Casualty Insurance,Rear Wheel Drive,Coupe,United States,NO,A,118,"WX ",18,Insurance,"$5,385 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43209541,2002,FORD,RANGER,XL/XLT,$375 USD,Clear,YES,Left & Right Side,Mechanical,Other,"Fri Oct 31, 1:08am CDT",NO,Automobiles,,,Not Required/Exempt,Run & Drive,Intact Airbags,Key Available,White,,"2.3L I-4 DOHC, 135HP",Gasoline,4 Cyl,1FTYR10DX2PB49737,IAA United States,Automatic,,4X2 Drive,Regular Cab Styleside,United States,NO,B,8,"V  ",99,Non-Insurance,$500 USD,East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43160359,2017,FORD,TAURUS,SEL,"$2,650 USD",Clear,YES,Right Side,Left Front,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"77,243 mi",,Run & Drive,Intact Airbags,Key Available,White,Black,"3.5L V-6 DOHC, VVT, 288HP",Gasoline,6 Cyl,1FAHP2E88HG116886,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,67,"N  ",12,Insurance,"$12,555 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43262439,2004,FORD,TAURUS,SES,,Salvage,YES,All Over,Left & Right Side,Collision,"Fri Oct 31, 1:10am CDT",NO,Automobiles,,"68,593 mi",Not Actual,Run & Drive,Intact Airbags,Key Available,Navy,Cream,3.0L V-6 155HP,Flexible Fuel,6 Cyl,1FAFP552X4G166963,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,80,"N  ",3,Insurance,"$4,354 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43187261,2017,GMC,ACADIA,SLT-1,"$1,550 USD",Salvage,YES,Left Front,Suspension,Collision,"Fri Oct 31, 1:08am CDT",NO,SUVs,,"152,811 mi",,Starts,Intact Airbags,Key Available,Maroon,,"3.6L V-6 DI, DOHC, VVT, 310HP",Gasoline,6 Cyl,1GKKNMLS8HZ131249,IAA United States,Automatic,Erie Insurance Group,Front Wheel Drive,Utility,United States,NO,A,98,"WX ",12,Insurance,"$10,773 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43139948,2012,GMC,ACADIA,DENALI,$75 USD,Clear,YES,Left Rear,Left Side,Collision,"Fri Oct 31, 1:07am CDT",NO,SUVs,,"237,706 mi",,Run & Drive,Intact Airbags,Key Available,Red,,"3.6L V-6 DI, DOHC, VVT, 288HP",Gasoline,6 Cyl,1GKKVTED2CJ189504,IAA United States,Automatic,Progressive Casualty Insurance,All-Wheel Drive,Utility,United States,NO,A,32,"WX ",30,Insurance,"$5,473 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42891539,2005,GMC,ENVOY,SLT,,Salvage,YES,Rollover,All Over,Collision,"Fri Oct 31, 1:03am CDT",NO,SUVs,,"119,741 mi",Not Actual,Stationary,Deployed Airbags,Key Available,Silver,,"4.2L I-6 DOHC, VVT, 275HP",Gasoline,6 Cyl,1GKDT13S952315827,IAA United States,Automatic,Erie Insurance Group,Four Wheel Drive,Utility,United States,NO,A,18,"J  ",20,Insurance,"$3,748 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42963862,2007,GMC,SIERRA 1500,SLE1,"$1,600 USD",Clear,YES,Right Side,Right Rear,Collision,"Fri Oct 31, 1:04am CDT",NO,Automobiles,,"157,406 mi",,Run & Drive,Intact Airbags,Key Available,Blue,Beige,5.3L V-8 315HP,Gasoline,8 Cyl,2GTEK19J071659633,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Extended Cab,Canada,NO,A,65,"V  ",68,Insurance,"$6,588 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43152024,2015,GMC,SIERRA 2500HD,SLE,"$8,000 USD",Clear,YES,Left Front,None,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"113,850 mi",,Stationary,Intact Airbags,Key Available,White,Black,"6.6L V-8 DI, turbo, 397HP",Diesel,8 Cyl,1GT22YE88FZ110928,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Double Cab,United States,NO,A,10,"M  ",1,Insurance,"$32,469 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43302136,2012,GMC,TERRAIN,SLT-2,,Clear,YES,Front End,Right Side,Collision,"Fri Oct 31, 1:12am CDT",NO,SUVs,,"199,941 mi",,Run & Drive,Intact Airbags,Key Available,White,Black,"3.0L V-6 DI, DOHC, VVT, 264HP",Flexible Fuel,6 Cyl,2GKFLXE57C6206124,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,Canada,NO,A,41,"N  ",25,Insurance,"$5,053 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43249085,2015,GMC,YUKON,DENALI,"$2,950 USD",Clear,YES,Front End,Left Front,Collision,"Fri Oct 31, 1:10am CDT",NO,SUVs,,"148,944 mi",,Run & Drive,Intact Airbags,Key Available,Gray,Tan,"6.2L V-8 DI, VVT, 420HP",Gasoline,8 Cyl,1GKS2CKJ9FR527165,IAA United States,Automatic,State Farm Group Insurance,Four Wheel Drive,Utility,United States,NO,A,6,"V  ",71,Insurance,"$19,346 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,42103077,2005,HARLEY-DAVIDSON,FLHTI," ",,Clear,YES,Exterior Burn,Interior Burn,Fire,"Fri Oct 31, 1:01am CDT",NO,Motorcycles,Cruiser,,Not Required/Exempt,Stationary,,,Black,Black,2,Other,2 Cyl,1HD1FVW175Y655909,IAA United States,Unknown,Progressive Casualty Insurance,,Cruiser,United States,NO,A,11,BRN,1,Insurance,"$7,450 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43361195,2009,HONDA,ACCORD,2.4 LX-S,$325 USD,Clear,YES,Front & Rear,Left & Right Side,Other,"Fri Oct 31, 1:14am CDT",NO,Automobiles,,,Not Required/Exempt,Stationary,Intact Airbags,Key Available,Red,,"2.4L I-4 DOHC, VVT, 190HP",Gasoline,4 Cyl,1HGCS123X9A018308,IAA United States,Automatic,,Front Wheel Drive,Coupe,United States,NO,B,13,"M  ",55,Non-Insurance,"$2,925 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43173482,2007,HONDA,ACCORD,2.4 LX,$25 USD,Clear,YES,Front End,Right Side,Collision,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,,Not Required/Exempt,Stationary,Intact Airbags,Key Available,Gray,Black,"2.4L I-4 DOHC, VVT, 166HP",Gasoline,4 Cyl,1HGCM56487A218041,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,25,"N  ",21,Insurance,"$2,852 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43128081,2001,HONDA,ACCORD,VALUE PACKAGE,,Clear,YES,Front End,Right Front,Collision,"Fri Oct 31, 1:06am CDT",NO,Automobiles,,"133,983 mi",,Run & Drive,Deployed Airbags,Key Available,Gray,Cream,2.3L I-4 135HP,Gasoline,4 Cyl,1HGCF86631A102945,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,7,"M  ",15,Insurance,"$3,531 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43280001,2019,HONDA,CR-V,LX,"$3,850 USD",Salvage,YES,Front End,Left & Right Side,Collision,"Fri Oct 31, 1:11am CDT",NO,SUVs,,"106,217 mi",,Run & Drive,Intact Airbags,Key Available,White,Black,"2.4L I-4 DI, DOHC, VVT, 184HP",Gasoline,4 Cyl,2HKRW5H39KH403689,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Utility,Canada,NO,A,5,"N  ",22,Insurance,"$15,303 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43332407,2017,HONDA,CR-V,EX-L/EX-L NAVI,"$1,550 USD",Clear,YES,Front End,Left & Right Side,Collision,"Fri Oct 31, 1:13am CDT",NO,SUVs,,"129,525 mi",,Run & Drive,Deployed Airbags,Key Available,Gray,Gray,"1.5L I-4 DI, DOHC, VVT, turbo, 190HP",Gasoline,4 Cyl,2HKRW2H85HH608994,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,Canada,NO,A,74,"N  ",18,Insurance,"$16,203 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43244696,2016,HONDA,CR-V,EX,"$2,250 USD",Clear,YES,Right Side,All Over,Collision,"Fri Oct 31, 1:09am CDT",NO,SUVs,,"58,886 mi",,Run & Drive,Deployed Airbags,Key Available,Burgundy,Black,"2.4L I-4 DI, DOHC, VVT, 185HP",Gasoline,4 Cyl,5J6RM4H53GL080643,IAA United States,Automatic,State Farm Group Insurance,All-Wheel Drive,Utility,United States,NO,A,47,"N  ",26,Insurance,"$17,610 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43242660,2010,HONDA,CR-V,EX-L,$575 USD,Clear,YES,All Over,Front End,Collision,"Fri Oct 31, 1:09am CDT",NO,SUVs,,"202,057 mi",,Starts,Deployed Airbags,Key Available,Blue,,"2.4L I-4 DOHC, VVT, 180HP",Gasoline,4 Cyl,5J6RE4H7XAL101039,IAA United States,Automatic,,Four Wheel Drive,Utility,United States,NO,B,2,"M  ",51,Non-Insurance,"$4,650 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43532791,2012,HONDA,INSIGHT,EX,"$1,600 USD",Clear,NO,Right Side,None,Other,"Fri Oct 31, 1:22am CDT",NO,Automobiles,,"99,148 mi",,Run & Drive,Intact Airbags,Key Available,Gray,,"1.3L I-4 VVT, 88HP",Hybrid,4 Cyl,JHMZE2H73CS002080,IAA United States,Automatic,Advanced Remarketing Services - ACH,Front Wheel Drive,Hatchback,Japan,NO,B,30,"M  ",51,Non-Insurance,"$2,600 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43202764,2018,HYUNDAI,ELANTRA,SEL,"$1,300 USD",Clear,YES,Front End,Left Side,Collision,"Fri Oct 31, 1:08am CDT",NO,Automobiles,,"102,098 mi",,Run & Drive,Intact Airbags,Key Available,Blue,Black,"2.0L I-4 DOHC, VVT, 147HP",Gasoline,4 Cyl,5NPD84LF5JH241607,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,United States,NO,A,108,"N  ",5,Insurance,"$8,421 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43362339,2007,HYUNDAI,ELANTRA,GLS/LIMITED/SE,$250 USD,Clear,YES,Rear,Left & Right Side,Collision,"Fri Oct 31, 1:14am CDT",NO,Automobiles,,"73,330 mi",,Run & Drive,Intact Airbags,Key Available,Silver,Gray,"2.0L I-4 DOHC, VVT, 138HP",Gasoline,4 Cyl,KMHDU46D67U249554,IAA United States,Automatic,State Farm Group Insurance,Front Wheel Drive,Sedan,South Korea,NO,A,81,"N  ",19,Insurance,"$4,528 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43344298,2016,HYUNDAI,SANTA FE SPORT,2.4L,"$2,050 USD",Salvage,YES,Front End,Right Side,Collision,"Fri Oct 31, 1:14am CDT",NO,SUVs,,"96,878 mi",,Run & Drive,Intact Airbags,Key Available,Gray,,"2.4L I-4 DI, DOHC, VVT, 190HP",Gasoline,4 Cyl,5XYZU3LB3GG335302,IAA United States,Automatic,Hanover Insurance,Front Wheel Drive,Utility,United States,NO,A,135,"WX ",19,Insurance,"$10,318 USD",East
"Fri Oct 31, 8:30am CDT",Fort Wayne,43152620,2012,HYUNDAI,SONATA,GLS PZEV,,Salvage,YES,Theft,Right Front,Theft,"Fri Oct 31, 1:07am CDT",NO,Automobiles,,"215,257 mi",,Run & Drive,Intact Airbags,Key Available,Light Blue,,"2.4L I-4 DI, DOHC, VVT, 190HP",Gasoline,4 Cyl,5NPEB4AC6CH421390,IAA United States,Automatic,Georgia Farm Bureau,Front Wheel Drive,Sedan,United States,NO,B,22,"WX ",4,Insurance,"$2,842 USD",East
