Auction Date,Branch Name,Stock Number,Year,Make,Model,Series Name,Current Bid,Title/Sale Document,Public,Primary Damage,Secondary Damage,Loss Type,New Inventory Time,Timed Auction,Vehicle Type,Vehicle Subtype,Odometer,ODO Status,Start Code,Air Bags,Key,Exterior Color,Interior Color,Engine,Fuel Type,Cylinders,Vin#,Market,Transmission Type,Seller,Drive Line Type,Body Style,Country of Origin,Offsite,Lane,Run,Aisle,Stall,Seller Type,ACV,Region
"Fri Oct 10, 10:30am CDT",Boise,43427833,2021,NISSAN,TITAN," ",$150 USD,Salvage,YES,Frame,Rear,Collision,"Fri Oct 10, 1:23am CDT",NO,Automobiles,,"52,691 mi",," ",,Key Available,White,,"5.6L V-8 DI, DOHC, VVT, 400HP",Gasoline,8 Cyl,1N6AA1ED0MN527819,IAA United States,Automatic,Geico Insurance,Four Wheel Drive,Crew Cab,United States,NO,A,14,"H  ",47,Insurance,"$35,523 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43373530,1993,NISSAN,TRUCK,SHORT WHEELBASE,$500 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:21am CDT",NO,Pick-up Trucks,,"180,140 mi",,Run & Drive,Intact Airbags,Key Available,White,,2.4L I4 FI  F,Gasoline,4 Cyl,1N6SD11S7PC379328,IAA United States,Manual,,Rear Wheel Drive,Pickup 2 Door,United States,NO,A,52,"J  ",5,Non-Insurance,$500 USD,West
"Fri Oct 10, 10:30am CDT",Boise,43340202,2004,OLDSMOBILE,ALERO,GL1,$25 USD,Salvage,YES,Left & Right Side,,Collision,"Fri Oct 10, 1:20am CDT",NO,Automobiles,,"230,929 mi",,Stationary,Intact Airbags,Key Available,Silver,,3.4L V-6 170HP,Gasoline,6 Cyl,1G3NL52E84C121477,IAA United States,Automatic,Geico Insurance,Front Wheel Drive,Sedan,United States,NO,A,4,"G  ",2,Insurance,"$1,702 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43392386,2006,PONTIAC,G6," ",$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:22am CDT",NO,Automobiles,,"143,451 mi",,Stationary,Intact Airbags,Key Available,Black,,3.5L V-6 201HP,Gasoline,6 Cyl,1G2ZG558964161127,IAA United States,Automatic,,Front Wheel Drive,Sedan,United States,NO,A,82,"J  ",3,Non-Insurance,$850 USD,West
"Fri Oct 10, 10:30am CDT",Boise,43184100,1997,PONTIAC,SUNFIRE,SE,$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:12am CDT",NO,Automobiles,,"146,520 mi",Not Required/Exempt,Stationary,Intact Airbags,,Gray,,"2.4L I-4 DOHC, 150HP",Gasoline,4 Cyl,1G2JB5247V7606622,IAA United States,Automatic,Select Remarketing Group,Front Wheel Drive,Sedan,United States,NO,A,32,"H  ",5,Non-Insurance,$500 USD,West
"Fri Oct 10, 10:30am CDT",Boise,42211904,2021,RAM,2500,POWER WAGON  4X4 6'4 BOX,$25 USD,Non-Repairable,YES,Total Burn,,Other,"Fri Oct 10, 1am CDT",NO,Automobiles,,1 mi,Not Actual,Stationary,,,Brown,,"6.4L V-8 VVT, 410HP",Gasoline,8 Cyl,3C6TR5EJ1MG603145,IAA United States,Automatic,,Four Wheel Drive,Crew Cab,Mexico,NO,A,18,BRN,2,Non-Insurance,"$46,800 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43062517,2018,RAM,2500,LONGHORN  4X4 6'4 BOX,"$3,150 USD",Clear,NO,Front End,,Other,"Fri Oct 10, 1:07am CDT",NO,Automobiles,,"215,420 mi",,Run & Drive,Intact Airbags,Key Available,Red,,"6.4L V-8 VVT, 410HP",Gasoline,8 Cyl,3C6UR5PJ4JG222077,IAA United States,Automatic,,Four Wheel Drive,Mega Cab,Mexico,NO,A,24,"J  ",15,Non-Insurance,"$31,800 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43358031,2001,SUBARU,IMPREZA OUTBACK SPORT," ",$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:21am CDT",NO,Automobiles,,"200,678 mi",Inoperable Digital Dash,Stationary,Intact Airbags,Key Available,Silver,,2.2L H-4 142HP,Gasoline,4 Cyl,JF1GF48591G802596,IAA United States,Manual,,All-Wheel Drive,Wagon,Japan,NO,A,70,"J  ",3,Non-Insurance,$550 USD,West
"Fri Oct 10, 10:30am CDT",Boise,43208747,2020,SUBARU,OUTBACK,PREMIUM,"$6,100 USD",Clear,YES,Right Side,,Other,"Fri Oct 10, 1:13am CDT",NO,SUVs,,"53,883 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"2.5L H-4 DI, DOHC, VVT, 182HP",Gasoline,4 Cyl,4S4BTAEC3L3234916,IAA United States,Automatic,,All-Wheel Drive,Sport Utility,United States,NO,A,23,"H  ",5,Non-Insurance,"$16,000 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43381701,2009,SUBARU,OUTBACK,2.5I,$150 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:22am CDT",NO,Automobiles,,"155,779 mi",,Stationary,Intact Airbags,Key Available,White,,"2.5L H-4 VVT, 170HP",Gasoline,4 Cyl,4S4BP61C297330657,IAA United States,Automatic,,All-Wheel Drive,Wagon,United States,NO,A,61,"J  ",1,Non-Insurance,"$2,225 USD",West
"Fri Oct 10, 10:30am CDT",Boise,42967156,2003,TOYOTA,4RUNNER,SR5 SPORT V8,"$1,550 USD",Clear,YES,All Over,,Other,"Fri Oct 10, 1:05am CDT",NO,SUVs,,"157,941 mi",Inoperable Digital Dash,Stationary,Intact Airbags,Key Available,Silver,,"4.7L V-8 DOHC, 235HP",Gasoline,8 Cyl,JTEZT14R530002985,IAA United States,Automatic,,4X2 Drive,Utility,Japan,NO,A,38,"J  ",8,Non-Insurance,"$2,650 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43135515,2014,TOYOTA,COROLLA,S PLUS,$675 USD,Salvage,YES,Rollover,,Collision,"Fri Oct 10, 1:10am CDT",NO,Automobiles,,"209,112 mi",,Run & Drive,Intact Airbags,Key Available,Blue,,"1.8L I-4 DOHC, VVT, 132HP",Gasoline,4 Cyl,2T1BURHE6EC058791,IAA United States,Manual,Geico Insurance,Front Wheel Drive,Sedan,Canada,NO,A,1,"G  ",4,Insurance,"$7,259 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43399864,2002,TOYOTA,COROLLA,LE,$825 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:22am CDT",NO,Automobiles,,"172,550 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"1.8L I-4 DOHC, VVT, 125HP",Gasoline,4 Cyl,1NXBR12E92Z626280,IAA United States,Manual,Charitable Adult Rides & Services,Front Wheel Drive,Sedan,United States,NO,A,74,"J  ",2,Non-Insurance,$950 USD,West
"Fri Oct 10, 10:30am CDT",Boise,43188334,2025,TOYOTA,CROWN SIGNIA,LIMITED,"$14,500 USD",Salvage,YES,Left Front,Frame,Collision,"Fri Oct 10, 1:12am CDT",NO,SUVs,,"4,568 mi",,Starts,Intact Airbags,Key Available,Black,,"2.5L I-4 DI, DOHC, VVT, 188HP",Hybrid,4 Cyl,JTDACAAJ2S3023984,IAA United States,Automatic,,All-Wheel Drive,Utility,Japan,NO,A,9,"G  ",34,Insurance,"$49,825 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43246538,2005,TOYOTA,MATRIX," ",$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:15am CDT",NO,Automobiles,,"166,362 mi",,Stationary,Intact Airbags,Key Available,Blue,,"1.8L I-4 DOHC, VVT, 130HP",Gasoline,4 Cyl,2T1KR32E05C441942,IAA United States,Automatic,,Front Wheel Drive,Hatchback,Canada,NO,A,57,"I  ",10,Non-Insurance,"$1,350 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43205287,2004,TOYOTA,MATRIX,STANDARD,$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:13am CDT",NO,Automobiles,,"180,717 mi",,Stationary,Intact Airbags,Key Available,Blue,,"1.8L I-4 DOHC, VVT, 130HP",Gasoline,4 Cyl,2T1KR32E24C176908,IAA United States,Automatic,,Front Wheel Drive,Hatchback,Canada,NO,A,56,"J  ",5,Non-Insurance,"$1,275 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43361979,1997,TOYOTA,PREVIA,DX S/C,$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:21am CDT",NO,Vans,,"290,886 mi",,Stationary,Intact Airbags,Key Available,Green,,"2.4L I-4 DOHC, supercharger, 161HP",Gasoline,4 Cyl,JT3HK22M5V1082984,IAA United States,Automatic,,All-Wheel Drive,Passenger Van,Japan,NO,A,62,"J  ",9,Non-Insurance,$500 USD,West
"Fri Oct 10, 10:30am CDT",Boise,43343824,2022,TOYOTA,PRIUS PRIME,LE,"$2,500 USD",Salvage,YES,Rear,Right Rear,Collision,"Fri Oct 10, 1:20am CDT",NO,Automobiles,,"66,503 mi",,Run & Drive,Intact Airbags,Key Available,Blue,,"1.8L I-4 DOHC, VVT, 95HP",Hybrid,4 Cyl,JTDKAMFP6N3208603,IAA United States,Automatic,Geico Insurance,Front Wheel Drive,Hatchback,Japan,NO,A,12,"I  ",23,Insurance,"$19,389 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43142166,2013,TOYOTA,RAV4,LIMITED,"$2,850 USD",Salvage,YES,Left Front,,Collision,"Fri Oct 10, 1:10am CDT",NO,SUVs,,"178,861 mi",,Run & Drive,Deployed Airbags,Key Available,Gray,,"2.5L I-4 DOHC, VVT, 176HP",Gasoline,4 Cyl,2T3DFREV8DW007031,IAA United States,Automatic,Progressive Casualty Insurance,All-Wheel Drive,Utility,Canada,NO,A,28,"F  ",8,Insurance,"$11,887 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43284002,1996,TOYOTA,T100," ",$150 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:17am CDT",NO,Pick-up Trucks,,"356,998 mi",,Run & Drive,Intact Airbags,Key Available,Gray,,2.7L I4 FI DOHC F,Gasoline,4 Cyl,JT4JM11D6T0014246,IAA United States,Automatic,,Rear Wheel Drive,Pickup 2 Door,Japan,NO,A,67,"J  ",12,Non-Insurance,$500 USD,West
"Fri Oct 10, 10:30am CDT",Boise,43340191,2013,TOYOTA,TUNDRA,GRADE 5.7L V8,"$1,300 USD",Clear,YES,Front End,,Other,"Fri Oct 10, 1:20am CDT",NO,Automobiles,,"215,119 mi",,Stationary,Intact Airbags,Key Available,Red,,"5.7L V-8 DOHC, VVT, 381HP",Gasoline,8 Cyl,5TFUY5F10DX300772,IAA United States,Automatic,,Four Wheel Drive,Double Cab,United States,NO,A,44,"J  ",12,Non-Insurance,"$12,175 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43389205,2008,TOYOTA,TUNDRA,SR5 5.7L V8,"$2,150 USD",Clear,NO,All Over,,Other,"Fri Oct 10, 1:22am CDT",NO,Automobiles,,"236,358 mi",,Stationary,Intact Airbags,Key Available,Green,,"5.7L V-8 DOHC, VVT, 381HP",Gasoline,8 Cyl,5TFEV54148X043248,IAA United States,Automatic,,4X2 Drive,Crew Cab,United States,NO,A,37,"J  ",15,Non-Insurance,"$6,000 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43313537,2010,VOLKSWAGEN,ROUTAN,SE,$25 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:19am CDT",NO,Vans,,"179,463 mi",,Run & Drive,Intact Airbags,Key Available,Gray,,3.8L V-6 197HP,Gasoline,6 Cyl,2V4RW3D15AR236635,IAA United States,Automatic,,Front Wheel Drive,Passenger Van,Canada,NO,A,42,"J  ",10,Non-Insurance,"$1,225 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43354511,2013,VOLKSWAGEN,TIGUAN,S,$775 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:20am CDT",NO,SUVs,,"118,681 mi",,Run & Drive,Intact Airbags,Key Available,Silver,,"2.0L I-4 DI, DOHC, VVT, turbo, 200HP",Gasoline,4 Cyl,WVGAV3AX6DW569033,IAA United States,Automatic,,Front Wheel Drive,Utility,Germany,NO,A,53,"J  ",9,Non-Insurance,"$2,250 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43352137,2009,VOLKSWAGEN,TIGUAN,SE/SEL,$150 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:20am CDT",NO,SUVs,,"103,702 mi",,Stationary,Intact Airbags,Key Available,White,,"2.0L I-4 DI, DOHC, VVT, turbo, 200HP",Gasoline,4 Cyl,WVGBV95NX9W001231,IAA United States,Automatic,,All-Wheel Drive,Sport Utility,Germany,NO,A,43,"J  ",9,Non-Insurance,"$1,050 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43136712,2014,VOLKSWAGEN,TOUAREG,3.6L SPORT,"$1,300 USD",Salvage,YES,Right Side,Left Side,Collision,"Fri Oct 10, 1:10am CDT",NO,SUVs,,"106,805 mi",,Run & Drive,Intact Airbags,Key Available,White,,"3.6L V-6 DI, DOHC, VVT, 280HP",Gasoline,6 Cyl,WVGEF9BP1ED012575,IAA United States,Automatic,Geico Insurance,All-Wheel Drive,Sport Utility,Germany,NO,A,2,"F  ",7,Insurance,"$10,763 USD",West
"Fri Oct 10, 10:30am CDT",Boise,43337299,2016,ZONGSHEN,SG250," ",$325 USD,Clear,YES,All Over,,Other,"Fri Oct 10, 1:20am CDT",NO,Motorcycles,,1 mi,,Stationary,,,White,Red," ",Other,,L98B3E2J4G1000093,IAA United States,Unknown,Capital Auto Auction,,,,NO,A,77,"F  ",1,Non-Insurance,$0 USD,West
